fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common title,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.title,Repatriation Request Information,"",Title,"",title,string,n,n,n/a,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common type,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.type,Repatriation Request Information,"",Type,types,type,string,n,y,n,vocabulary,repatriationrequesttype,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common alternativeIdentifier,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.alternativeIdentifier,Repatriation Request Information,"",Alternative identifier,alternativeIdentifierGroupList > alternativeIdentifierGroup,alternativeIdentifier,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common alternativeIdentifierNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.alternativeIdentifierNote,Repatriation Request Information,"",Alternative identifier note,alternativeIdentifierGroupList > alternativeIdentifierGroup,alternativeIdentifierNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common requestDate,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.requestDate,Repatriation Request Information,"",Origination date,"",requestDate,date,n,n,n/a,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common note,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.note,Repatriation Request Information,"",Note,notes,note,string,n,y,n,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common treatmentNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.treatmentNote,Repatriation Request Information,"",Treatment note,treatmentNotes,treatmentNote,string,n,y,n,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common involvedParty,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.involvedParty,Repatriation Request Information,"",Parties involved person,partiesInvolvedGroupList > partiesInvolvedGroup,involvedParty,string,n,n,y,authority,person/local,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common involvedOnBehalfOf,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.involvedOnBehalfOf,Repatriation Request Information,"",Parties involved on behalf of,partiesInvolvedGroupList > partiesInvolvedGroup,involvedOnBehalfOf,string,n,n,y,authority,organization/local,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common involvedRole,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.involvedRole,Repatriation Request Information,"",Parties involved role,partiesInvolvedGroupList > partiesInvolvedGroup,involvedRole,string,n,n,y,vocabulary,nagprainvolvedrole,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common geographicPlace,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.geographicPlace,Repatriation Request Context,"",Place represented name,geographicPlaceGroupList > geographicPlaceGroup,geographicPlace,string,n,n,y,authority,place/local,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common geographicPlaceNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.geographicPlaceNote,Repatriation Request Context,"",Place represented note,geographicPlaceGroupList > geographicPlaceGroup,geographicPlaceNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common culture,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.culture,Repatriation Request Context,"",Cultural group name,culturalGroupList > culturalGroup,culture,string,n,n,y,authority,concept/archculture,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common cultureNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.cultureNote,Repatriation Request Context,"",Cultural group note,culturalGroupList > culturalGroup,cultureNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common timePeriod,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.timePeriod,Repatriation Request Context,"",Time period era,timePeriodGroupList > timePeriodGroup,timePeriod,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common timePeriodNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.timePeriodNote,Repatriation Request Context,"",Time period note,timePeriodGroupList > timePeriodGroup,timePeriodNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common archaeologicalSite,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.archaeologicalSite,Repatriation Request Context,"",Archaeological site name,archaeologicalSiteGroupList > archaeologicalSiteGroup,archaeologicalSite,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common archaeologicalSiteNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.archaeologicalSiteNote,Repatriation Request Context,"",Archaeological site note,archaeologicalSiteGroupList > archaeologicalSiteGroup,archaeologicalSiteNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common statusGroupType,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.statusGroupType,Repatriation Request Status,"",Repatriation request status group,statusGroupList > statusGroup,statusGroupType,string,n,n,y,vocabulary,deaccessionapprovalgroup,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common statusIndividual,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.statusIndividual,Repatriation Request Status,"",Repatriation request status individual,statusGroupList > statusGroup,statusIndividual,string,n,n,y,authority,person/local,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common status,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.status,Repatriation Request Status,Repatriation Request Status,Repatriation request status,statusGroupList > statusGroup,status,string,n,n,y,vocabulary,deaccessionapprovalstatus,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common statusDate,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.statusDate,Repatriation Request Status,"",Repatriation request status date,statusGroupList > statusGroup,statusDate,date,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common statusNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.statusNote,Repatriation Request Status,"",Repatriation request status note,statusGroupList > statusGroup,statusNote,string,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common documentationGroupType,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.documentationGroupType,Repatriation Request Documentation Status,"",Repatriation request documentation status group,documentationGroupList > documentationGroup,documentationGroupType,string,n,n,y,vocabulary,documentationgroup,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common documentationIndividual,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.documentationIndividual,Repatriation Request Documentation Status,"",Repatriation request documentation status individual,documentationGroupList > documentationGroup,documentationIndividual,string,n,n,y,authority,person/local,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common documentationStatus,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.documentationStatus,Repatriation Request Documentation Status,"",Repatriation request documentation status,documentationGroupList > documentationGroup,documentationStatus,string,n,n,y,vocabulary,nagpradocumentationstatus,""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common documentationDate,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.documentationDate,Repatriation Request Documentation Status,"",Repatriation request documentation status date,documentationGroupList > documentationGroup,documentationDate,date,n,n,y,"","",""
materials_4-0-1-723a443 repatriationrequest ns2:repatriationrequests_common documentationNote,materials_4-0-1-723a443,repatriationrequest,ns2:repatriationrequests_common,ns2:repatriationrequests_common,repatriationrequests_common.documentationNote,Repatriation Request Documentation Status,"",Repatriation request documentation status note,documentationGroupList > documentationGroup,documentationNote,string,n,n,y,"","",""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common objectNumber,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNumber,Object Identification Information,"",Accession number,"",objectNumber,string,y,n,n/a,"","",""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common objectCount,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCount,Object Identification Information,"",Number of objects,objectCountGroupList > objectCountGroup,objectCount,integer,n,n,n,"","",""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common numberValue,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberValue,Object Identification Information,"",Other number value,otherNumberList > otherNumber,numberValue,string,n,n,y,"","",""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common numberType,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberType,Object Identification Information,"",Other number type,otherNumberList > otherNumber,numberType,string,n,n,y,option list,numberTypes,"QR code, barcode, callnumber, lender, obsolete, previous, serial, unknown"
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common collection,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list,collections,"circulating, non_circulating"
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common namedCollection,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.namedCollection,Object Identification Information,"",Named collection,namedCollections,namedCollection,string,n,y,n,authority,work/local,""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common recordStatus,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list,recordStatuses,"approved, in-process, new, temporary"
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common publishTo,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary,publishto,""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common inventoryStatus,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary,inventorystatus,""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common briefDescription,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Production description,briefDescriptions,briefDescription,string,n,y,n,"","",""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_common material,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.material,Object Identification Information,"",Material,materialGroupList > materialGroup,material,string,n,y,n,authority,material/local; material/shared,""
materials_4-0-1-723a443 collectionobject ns2:collectionobjects_materials handling,materials_4-0-1-723a443,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handling,Object Identification Information,"",Handling,materialHandlingGroupList > materialHandlingGroup,handling,string,n,n,y,vocabulary,materialhandling,""
