profile,id_caps,id_lower,label
anthro_9_0,taxon.taxonRank,taxon.taxonrank,Taxonomic Name Information > Rank
anthro_9_0,taxon.taxonCurrency,taxon.taxoncurrency,Taxonomic Name Information > Currency
anthro_9_0,taxon.taxonAuthor,taxon.taxonauthor,Taxonomic Name Information > Author name
anthro_9_0,taxon.taxonAuthorType,taxon.taxonauthortype,Taxonomic Name Information > Author type
anthro_9_0,taxon.taxonYear,taxon.taxonyear,Taxonomic Name Information > Year
anthro_9_0,taxon.taxonIsNamedHybrid,taxon.taxonisnamedhybrid,Taxonomic Name Information > Is named hybrid
anthro_9_0,taxon.taxonCitation,taxon.taxoncitation,Taxonomic Name Information > Citation
anthro_9_0,taxon.taxonNote,taxon.taxonnote,Taxonomic Name Information > Note
anthro_9_0,taxon.commonName,taxon.commonname,Taxonomic Name Information > Common name
anthro_9_0,taxon.commonNameLanguage,taxon.commonnamelanguage,Taxonomic Name Information > Common name language
anthro_9_0,taxon.commonNameSource,taxon.commonnamesource,Taxonomic Name Information > Common name source
anthro_9_0,taxon.commonNameSourceDetail,taxon.commonnamesourcedetail,Taxonomic Name Information > Common name source detail
anthro_9_0,claim.claimNumber,claim.claimnumber,Claim Information > Claim number
anthro_9_0,claim.nagpraClaimName,claim.nagpraclaimname,Claim Information > Claim name
anthro_9_0,claim.nagpraClaimAltName,claim.nagpraclaimaltname,Claim Information > Alternate name/number
anthro_9_0,claim.nagpraClaimAltNameNote,claim.nagpraclaimaltnamenote,Claim Information > Alternate name/number note
anthro_9_0,claim.claimFiledBy,claim.claimfiledby,Claim Information > Claim filed by
anthro_9_0,claim.claimFiledOnBehalfOf,claim.claimfiledonbehalfof,Claim Information > Claim filed on behalf of
anthro_9_0,claim.claimantNote,claim.claimantnote,Claim Information > Claimant note
anthro_9_0,claim.nagpraClaimType,claim.nagpraclaimtype,Claim Information > Claim type
anthro_9_0,claim.claimReceivedDate,claim.claimreceiveddate,Claim Information > Claim filed date
anthro_9_0,claim.claimReceivedNote,claim.claimreceivednote,Claim Information > Claim filed note
anthro_9_0,claim.nagpraClaimNote,claim.nagpraclaimnote,Claim Information > Note
anthro_9_0,claim.nagpraClaimSiteName,claim.nagpraclaimsitename,Claim Context > Site/place involved name
anthro_9_0,claim.nagpraClaimSiteNote,claim.nagpraclaimsitenote,Claim Context > Site/place involved note
anthro_9_0,claim.nagpraClaimGroupName,claim.nagpraclaimgroupname,Claim Context > Cultural group involved name
anthro_9_0,claim.nagpraClaimGroupNote,claim.nagpraclaimgroupnote,Claim Context > Cultural group involved note
anthro_9_0,claim.nagpraClaimPeriodDateGroup,claim.nagpraclaimperioddategroup,Claim Context > Time period represented date
anthro_9_0,claim.nagpraClaimPeriodNote,claim.nagpraclaimperiodnote,Claim Context > Time period represented note
anthro_9_0,claim.nagpraClaimInitialResponseDate,claim.nagpraclaiminitialresponsedate,Claim Processing Information > Initial response date
anthro_9_0,claim.nagpraClaimInitialResponseNote,claim.nagpraclaiminitialresponsenote,Claim Processing Information > Initial response note
anthro_9_0,claim.nagpraClaimSentToLocalDate,claim.nagpraclaimsenttolocaldate,Claim Processing Information > Sent to NAGPRA committee date
anthro_9_0,claim.nagpraClaimSentToLocalNote,claim.nagpraclaimsenttolocalnote,Claim Processing Information > Sent to NAGPRA committee note
anthro_9_0,claim.nagpraClaimLocalRecDate,claim.nagpraclaimlocalrecdate,Claim Processing Information > Recommendation of NAGPRA committee date
anthro_9_0,claim.nagpraClaimLocalRecNote,claim.nagpraclaimlocalrecnote,Claim Processing Information > Recommendation of NAGPRA committee note
anthro_9_0,claim.nagpraClaimSentToNatlDate,claim.nagpraclaimsenttonatldate,Claim Processing Information > Sent to National NAGPRA date
anthro_9_0,claim.nagpraClaimSentToNatlNote,claim.nagpraclaimsenttonatlnote,Claim Processing Information > Sent to National NAGPRA note
anthro_9_0,claim.nagpraClaimNatlRespDate,claim.nagpraclaimnatlrespdate,Claim Processing Information > Response from National NAGPRA date
anthro_9_0,claim.nagpraClaimNatlRespNote,claim.nagpraclaimnatlrespnote,Claim Processing Information > Response from National NAGPRA note
anthro_9_0,claim.nagpraClaimNatlApprovalDate,claim.nagpraclaimnatlapprovaldate,Claim Processing Information > Publication by National NAGPRA date
anthro_9_0,claim.nagpraClaimNatlApprovalNote,claim.nagpraclaimnatlapprovalnote,Claim Processing Information > Publication by National NAGPRA note
anthro_9_0,claim.nagpraClaimNoticeDate,claim.nagpraclaimnoticedate,Claim Processing Information > National NAGPRA 30-day notice date
anthro_9_0,claim.nagpraClaimNoticeDateType,claim.nagpraclaimnoticedatetype,Claim Processing Information > National NAGPRA 30-day notice date type
anthro_9_0,claim.nagpraClaimNoticeNote,claim.nagpraclaimnoticenote,Claim Processing Information > National NAGPRA 30-day notice note
anthro_9_0,claim.nagpraClaimTransferDate,claim.nagpraclaimtransferdate,Claim Processing Information > Transfer date
anthro_9_0,claim.nagpraClaimTransferNote,claim.nagpraclaimtransfernote,Claim Processing Information > Transfer note
anthro_9_0,claim.dispositionPossibilitiesDiscussed,claim.dispositionpossibilitiesdiscussed,Claim Processing Information > Tasks Completed > Disposition possibilities discussed
anthro_9_0,claim.dispositionPossibilitiesDiscussedNote,claim.dispositionpossibilitiesdiscussednote,Claim Processing Information > Tasks Completed > Disposition possibilities discussed note
anthro_9_0,claim.surroundingTribesContacted,claim.surroundingtribescontacted,Claim Processing Information > Tasks Completed > Surrounding tribes contacted
anthro_9_0,claim.surroundingTribesContactedNote,claim.surroundingtribescontactednote,Claim Processing Information > Tasks Completed > Surrounding tribes contacted note
anthro_9_0,claim.workingTeamNotified,claim.workingteamnotified,Claim Processing Information > Tasks Completed > Institutional NAGPRA team notified
anthro_9_0,claim.workingTeamNotifiedNote,claim.workingteamnotifiednote,Claim Processing Information > Tasks Completed > Institutional NAGPRA team notified note
anthro_9_0,claim.siteFileResearchCompleted,claim.sitefileresearchcompleted,Claim Processing Information > Tasks Completed > Site file research completed
anthro_9_0,claim.siteFileResearchCompletedNote,claim.sitefileresearchcompletednote,Claim Processing Information > Tasks Completed > Site file research completed note
anthro_9_0,claim.accessionFileResearchCompleted,claim.accessionfileresearchcompleted,Claim Processing Information > Tasks Completed > Accession file research completed
anthro_9_0,claim.accessionFileResearchCompletedNote,claim.accessionfileresearchcompletednote,Claim Processing Information > Tasks Completed > Accession file research completed note
anthro_9_0,claim.objectsLocatedAndCounted,claim.objectslocatedandcounted,Claim Processing Information > Tasks Completed > Objects located and counted
anthro_9_0,claim.objectsLocatedAndCountedNote,claim.objectslocatedandcountednote,Claim Processing Information > Tasks Completed > Objects located and counted note
anthro_9_0,claim.objectsConsolidated,claim.objectsconsolidated,Claim Processing Information > Tasks Completed > Objects consolidated
anthro_9_0,claim.objectsConsolidatedNote,claim.objectsconsolidatednote,Claim Processing Information > Tasks Completed > Objects consolidated note
anthro_9_0,claim.objectsPhotographed,claim.objectsphotographed,Claim Processing Information > Tasks Completed > Objects photographed
anthro_9_0,claim.objectsPhotographedNote,claim.objectsphotographednote,Claim Processing Information > Tasks Completed > Objects photographed note
anthro_9_0,claim.registrationDocumentsDrafted,claim.registrationdocumentsdrafted,Claim Processing Information > Tasks Completed > Registration documents drawn up
anthro_9_0,claim.registrationDocumentsDraftedNote,claim.registrationdocumentsdraftednote,Claim Processing Information > Tasks Completed > Registration documents drawn up note
anthro_9_0,claim.tribeContactedForPackingPreferences,claim.tribecontactedforpackingpreferences,Claim Processing Information > Tasks Completed > Tribe contacted for packing/storage instructions
anthro_9_0,claim.tribeContactedForPackingPreferencesNote,claim.tribecontactedforpackingpreferencesnote,Claim Processing Information > Tasks Completed > Tribe contacted for packing/storage instructions note
anthro_9_0,claim.dateArrangedForTransfer,claim.datearrangedfortransfer,Claim Processing Information > Tasks Completed > Date arranged for pickup/transfer
anthro_9_0,claim.dateArrangedForTransferNote,claim.datearrangedfortransfernote,Claim Processing Information > Tasks Completed > Date arranged for pickup/transfer note
anthro_9_0,claim.objectsMarkedAsDeaccessioned,claim.objectsmarkedasdeaccessioned,Claim Processing Information > Tasks Completed > Objects marked as deaccessioned
anthro_9_0,claim.objectsMarkedAsDeaccessionedNote,claim.objectsmarkedasdeaccessionednote,Claim Processing Information > Tasks Completed > Objects marked as deaccessioned note
anthro_9_0,claim.documentsArchived,claim.documentsarchived,Claim Processing Information > Tasks Completed > Claim documents archived
anthro_9_0,claim.documentsArchivedNote,claim.documentsarchivednote,Claim Processing Information > Tasks Completed > Claim documents archived note
bonsai_9_0,acquisition.acquisitionReferenceNumber,acquisition.acquisitionreferencenumber,Acquisition Information > Reference number
bonsai_9_0,acquisition.alternativeIdentifier,acquisition.alternativeidentifier,Acquisition Information > Alternative identifier
bonsai_9_0,acquisition.alternativeIdentifierNote,acquisition.alternativeidentifiernote,Acquisition Information > Alternative identifier note
bonsai_9_0,acquisition.accessionDateGroup,acquisition.accessiondategroup,Acquisition Information > Accession date
bonsai_9_0,acquisition.acquisitionAuthorizer,acquisition.acquisitionauthorizer,Acquisition Information > Authorization > Authorizer
bonsai_9_0,acquisition.acquisitionAuthorizerDate,acquisition.acquisitionauthorizerdate,Acquisition Information > Authorization > Authorization date
bonsai_9_0,acquisition.acquisitionDateGroup,acquisition.acquisitiondategroup,Acquisition Information > Acquisition date
bonsai_9_0,acquisition.acquisitionSource,acquisition.acquisitionsource,Acquisition Information > Acquisition source
bonsai_9_0,acquisition.owner,acquisition.owner,Acquisition Information > Owner
bonsai_9_0,acquisition.transferOfTitleNumber,acquisition.transferoftitlenumber,Acquisition Information > Transfer of title number
bonsai_9_0,acquisition.acquisitionMethod,acquisition.acquisitionmethod,Acquisition Information > Acquisition method
bonsai_9_0,acquisition.acquisitionDescription,acquisition.acquisitiondescription,Acquisition Information > Acquisition description
bonsai_9_0,acquisition.acquisitionReason,acquisition.acquisitionreason,Acquisition Information > Acquisition reason
bonsai_9_0,acquisition.approvalGroup,acquisition.approvalgroup,Acquisition Information > Approval group > Approval group
bonsai_9_0,acquisition.approvalIndividual,acquisition.approvalindividual,Acquisition Information > Approval group > Approval individual
bonsai_9_0,acquisition.approvalStatus,acquisition.approvalstatus,Acquisition Information > Approval group > Approval status
bonsai_9_0,acquisition.approvalDate,acquisition.approvaldate,Acquisition Information > Approval group > Approval status date
bonsai_9_0,acquisition.approvalNote,acquisition.approvalnote,Acquisition Information > Approval group > Approval note
