fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestSingleEra,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Field Collection Information,Field collection date,Earliest/single era,fieldCollectionDateGroup,dateEarliestSingleEra,string,n,n,n,vocabulary: dateera,""
bonsai_5-0-2 ns2:collectionobjects_common dateEarliestSingleCertainty,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Object Collection Information,Field collection date,Earliest/single certainty,fieldCollectionDateGroup,dateEarliestSingleCertainty,string,n,n,n,vocabulary: datecertainty,""
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestSingleCertainty,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Field Collection Information,Field collection date,Earliest/single certainty,fieldCollectionDateGroup,dateEarliestSingleCertainty,string,n,n,n,vocabulary: datecertainty,""
bonsai_5-0-2 ns2:collectionobjects_common dateEarliestSingleQualifier,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Object Collection Information,Field collection date,Earliest/single qualifier,fieldCollectionDateGroup,dateEarliestSingleQualifier,string,n,n,n,option list: dateQualifiers,", +, +/-, -"
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestSingleQualifier,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Field Collection Information,Field collection date,Earliest/single qualifier,fieldCollectionDateGroup,dateEarliestSingleQualifier,string,n,n,n,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-2 ns2:collectionobjects_common dateEarliestSingleQualifierValue,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Object Collection Information,Field collection date,Earliest/single qualifier value,fieldCollectionDateGroup,dateEarliestSingleQualifierValue,integer,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestSingleQualifierValue,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Field Collection Information,Field collection date,Earliest/single qualifier value,fieldCollectionDateGroup,dateEarliestSingleQualifierValue,integer,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateEarliestSingleQualifierUnit,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Object Collection Information,Field collection date,Earliest/single qualifier unit,fieldCollectionDateGroup,dateEarliestSingleQualifierUnit,string,n,n,n,vocabulary: datequalifier,""
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestSingleQualifierUnit,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Field Collection Information,Field collection date,Earliest/single qualifier unit,fieldCollectionDateGroup,dateEarliestSingleQualifierUnit,string,n,n,n,vocabulary: datequalifier,""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestYear,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Object Collection Information,Field collection date,Latest year,fieldCollectionDateGroup,dateLatestYear,integer,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestYear,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Field Collection Information,Field collection date,Latest year,fieldCollectionDateGroup,dateLatestYear,integer,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestMonth,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Object Collection Information,Field collection date,Latest month,fieldCollectionDateGroup,dateLatestMonth,integer,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestMonth,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Field Collection Information,Field collection date,Latest month,fieldCollectionDateGroup,dateLatestMonth,integer,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestDay,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Object Collection Information,Field collection date,Latest day,fieldCollectionDateGroup,dateLatestDay,integer,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestDay,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Field Collection Information,Field collection date,Latest day,fieldCollectionDateGroup,dateLatestDay,integer,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestEra,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Object Collection Information,Field collection date,Latest era,fieldCollectionDateGroup,dateLatestEra,string,n,n,n,vocabulary: dateera,""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestEra,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Field Collection Information,Field collection date,Latest era,fieldCollectionDateGroup,dateLatestEra,string,n,n,n,vocabulary: dateera,""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestCertainty,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Object Collection Information,Field collection date,Latest certainty,fieldCollectionDateGroup,dateLatestCertainty,string,n,n,n,vocabulary: datecertainty,""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestCertainty,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Field Collection Information,Field collection date,Latest certainty,fieldCollectionDateGroup,dateLatestCertainty,string,n,n,n,vocabulary: datecertainty,""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestQualifier,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Object Collection Information,Field collection date,Latest qualifier,fieldCollectionDateGroup,dateLatestQualifier,string,n,n,n,option list: dateQualifiers,", +, +/-, -"
botgarden_3-0-2 ns2:collectionobjects_common dateLatestQualifier,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Field Collection Information,Field collection date,Latest qualifier,fieldCollectionDateGroup,dateLatestQualifier,string,n,n,n,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-2 ns2:collectionobjects_common dateLatestQualifierValue,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Object Collection Information,Field collection date,Latest qualifier value,fieldCollectionDateGroup,dateLatestQualifierValue,integer,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestQualifierValue,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Field Collection Information,Field collection date,Latest qualifier value,fieldCollectionDateGroup,dateLatestQualifierValue,integer,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestQualifierUnit,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Object Collection Information,Field collection date,Latest qualifier unit,fieldCollectionDateGroup,dateLatestQualifierUnit,string,n,n,n,vocabulary: datequalifier,""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestQualifierUnit,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Field Collection Information,Field collection date,Latest qualifier unit,fieldCollectionDateGroup,dateLatestQualifierUnit,string,n,n,n,vocabulary: datequalifier,""
bonsai_5-0-2 ns2:collectionobjects_common dateEarliestScalarValue,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Object Collection Information,Field collection date,Earliest represented date,fieldCollectionDateGroup,dateEarliestScalarValue,string,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateEarliestScalarValue,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Field Collection Information,Field collection date,Earliest represented date,fieldCollectionDateGroup,dateEarliestScalarValue,string,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common dateLatestScalarValue,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Object Collection Information,Field collection date,Latest represented date,fieldCollectionDateGroup,dateLatestScalarValue,string,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common dateLatestScalarValue,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Field Collection Information,Field collection date,Latest represented date,fieldCollectionDateGroup,dateLatestScalarValue,string,n,n,n,"",""
bonsai_5-0-2 ns2:collectionobjects_common scalarValuesComputed,bonsai_5-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Object Collection Information,Field collection date,Represented dates computed,fieldCollectionDateGroup,scalarValuesComputed,boolean,n,n,n,"",""
botgarden_3-0-2 ns2:collectionobjects_common scalarValuesComputed,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Field Collection Information,Field collection date,Represented dates computed,fieldCollectionDateGroup,scalarValuesComputed,boolean,n,n,n,"",""
bonsai_5-0-2 ns2:concepts_common termDisplayName,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termDisplayName,Concept Information,Term,Term display name,conceptTermGroupList > conceptTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-2 ns2:concepts_common termDisplayName,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termDisplayName,Concept Information,Term,Term display name,conceptTermGroupList > conceptTermGroup,termDisplayName,string,y,n,y,"",""
bonsai_5-0-2 ns2:concepts_common termName,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termName,Concept Information,Term,Term name,conceptTermGroupList > conceptTermGroup,termName,string,n,n,y,"",""
botgarden_3-0-2 ns2:concepts_common termName,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termName,Concept Information,Term,Term name,conceptTermGroupList > conceptTermGroup,termName,string,n,n,y,"",""
bonsai_5-0-2 ns2:concepts_common termQualifier,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termQualifier,Concept Information,Term,Term qualifier,conceptTermGroupList > conceptTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-2 ns2:concepts_common termQualifier,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termQualifier,Concept Information,Term,Term qualifier,conceptTermGroupList > conceptTermGroup,termQualifier,string,n,n,y,"",""
bonsai_5-0-2 ns2:concepts_common termStatus,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termStatus,Concept Information,Term,Term status,conceptTermGroupList > conceptTermGroup,termStatus,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review"
botgarden_3-0-2 ns2:concepts_common termStatus,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termStatus,Concept Information,Term,Term status,conceptTermGroupList > conceptTermGroup,termStatus,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review"
bonsai_5-0-2 ns2:concepts_common termType,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termType,Concept Information,Term,Term type,conceptTermGroupList > conceptTermGroup,termType,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term"
botgarden_3-0-2 ns2:concepts_common termType,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termType,Concept Information,Term,Term type,conceptTermGroupList > conceptTermGroup,termType,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term"
bonsai_5-0-2 ns2:concepts_common termFlag,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termFlag,Concept Information,Term,Term flag,conceptTermGroupList > conceptTermGroup,termFlag,string,n,n,y,vocabulary: concepttermflag,""
botgarden_3-0-2 ns2:concepts_common termFlag,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termFlag,Concept Information,Term,Term flag,conceptTermGroupList > conceptTermGroup,termFlag,string,n,n,y,vocabulary: concepttermflag,""
bonsai_5-0-2 ns2:concepts_common historicalStatus,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.historicalStatus,Concept Information,Term,Term historical status,conceptTermGroupList > conceptTermGroup,historicalStatus,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown"
botgarden_3-0-2 ns2:concepts_common historicalStatus,botgarden_3-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.historicalStatus,Concept Information,Term,Term historical status,conceptTermGroupList > conceptTermGroup,historicalStatus,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown"
bonsai_5-0-2 ns2:concepts_common termLanguage,bonsai_5-0-2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termLanguage,Concept Information,Term,Term language,conceptTermGroupList > conceptTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
