fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
materials_3-0-6 material ns2:materials_common materialTermAttributionEditingNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.materialTermAttributionEditingNote,Material Information,Term editor,Term editor note,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common materialTermAttributionEditingDate,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.materialTermAttributionEditingDate,Material Information,Term editor,Term editor date,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingDate,date,n,n,y,"",""
materials_3-0-6 material ns2:materials_common commonForm,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.commonForm,Form,"",Common form,"",commonForm,string,n,n,n/a,vocabulary: materialform,""
materials_3-0-6 material ns2:materials_common formType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.formType,Form,Form type,Form type,formTypeGroupList > formTypeGroup,formType,string,n,n,y,vocabulary: materialformtype,""
materials_3-0-6 material ns2:materials_common typicalSize,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.typicalSize,Form,Typical size,Typical size,typicalSizeGroupList > typicalSizeGroup,typicalSize,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common dimension,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.dimension,Form,Typical size > Measurement,Measurement dimension,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
materials_3-0-6 material ns2:materials_common measurementUnit,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.measurementUnit,Form,Typical size > Measurement,Measurement unit,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
materials_3-0-6 material ns2:materials_common value,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.value,Form,Typical size > Measurement,Measurement value,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,value,float,n,n,y,"",""
materials_3-0-6 material ns2:materials_common formNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.formNote,Form,"",Form note,"",formNote,string,n,n,n/a,"",""
materials_3-0-6 material ns2:materials_common acousticalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.acousticalPropertyType,Properties,Acoustical property,Acoustical property type,acousticalPropertyGroupList > acousticalPropertyGroup,acousticalPropertyType,string,n,n,y,vocabulary: acousticalproperties,""
materials_3-0-6 material ns2:materials_common acousticalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.acousticalPropertyNote,Properties,Acoustical property,Acoustical property note,acousticalPropertyGroupList > acousticalPropertyGroup,acousticalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common durabilityPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.durabilityPropertyType,Properties,Durability property,Durability property type,durabilityPropertyGroupList > durabilityPropertyGroup,durabilityPropertyType,string,n,n,y,vocabulary: durabilityproperties,""
materials_3-0-6 material ns2:materials_common durabilityPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.durabilityPropertyNote,Properties,Durability property,Durability property note,durabilityPropertyGroupList > durabilityPropertyGroup,durabilityPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common electricalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.electricalPropertyType,Properties,Electrical property,Electrical property type,electricalPropertyGroupList > electricalPropertyGroup,electricalPropertyType,string,n,n,y,vocabulary: electricalproperties,""
materials_3-0-6 material ns2:materials_common electricalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.electricalPropertyNote,Properties,Electrical property,Electrical property note,electricalPropertyGroupList > electricalPropertyGroup,electricalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common hygrothermalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.hygrothermalPropertyType,Properties,Hygro-thermal property,Hygro-thermal property type,hygrothermalPropertyGroupList > hygrothermalPropertyGroup,hygrothermalPropertyType,string,n,n,y,vocabulary: hygrothermalproperties,""
materials_3-0-6 material ns2:materials_common hygrothermalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.hygrothermalPropertyNote,Properties,Hygro-thermal property,Hygro-thermal property note,hygrothermalPropertyGroupList > hygrothermalPropertyGroup,hygrothermalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common mechanicalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.mechanicalPropertyType,Properties,Mechanical property,Mechanical property type,mechanicalPropertyGroupList > mechanicalPropertyGroup,mechanicalPropertyType,string,n,n,y,vocabulary: mechanicalproperties,""
materials_3-0-6 material ns2:materials_common mechanicalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.mechanicalPropertyNote,Properties,Mechanical property,Mechanical property note,mechanicalPropertyGroupList > mechanicalPropertyGroup,mechanicalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common opticalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.opticalPropertyType,Properties,Optical property,Optical property type,opticalPropertyGroupList > opticalPropertyGroup,opticalPropertyType,string,n,n,y,vocabulary: opticalproperties,""
materials_3-0-6 material ns2:materials_common opticalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.opticalPropertyNote,Properties,Optical property,Optical property note,opticalPropertyGroupList > opticalPropertyGroup,opticalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common sensorialPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.sensorialPropertyType,Properties,Sensorial property,Sensorial property type,sensorialPropertyGroupList > sensorialPropertyGroup,sensorialPropertyType,string,n,n,y,vocabulary: sensorialproperties,""
materials_3-0-6 material ns2:materials_common sensorialPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.sensorialPropertyNote,Properties,Sensorial property,Sensorial property note,sensorialPropertyGroupList > sensorialPropertyGroup,sensorialPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common smartMaterialPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.smartMaterialPropertyType,Properties,Smart material property,Smart material property type,smartMaterialPropertyGroupList > smartMaterialPropertyGroup,smartMaterialPropertyType,string,n,n,y,vocabulary: smartmaterialproperties,""
materials_3-0-6 material ns2:materials_common smartMaterialPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.smartMaterialPropertyNote,Properties,Smart material property,Smart material property note,smartMaterialPropertyGroupList > smartMaterialPropertyGroup,smartMaterialPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common additionalPropertyType,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.additionalPropertyType,Properties,Additional property,Additional property type,additionalPropertyGroupList > additionalPropertyGroup,additionalPropertyType,string,n,n,y,vocabulary: additionalproperties,""
materials_3-0-6 material ns2:materials_common additionalPropertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.additionalPropertyNote,Properties,Additional property,Additional property note,additionalPropertyGroupList > additionalPropertyGroup,additionalPropertyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common propertyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.propertyNote,Properties,"",Property note,"",propertyNote,string,n,n,n/a,"",""
materials_3-0-6 material ns2:materials_common recycledContent,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.recycledContent,Material Ecology,Recycled content,Recycled content % - Low,recycledContentGroupList > recycledContentGroup,recycledContent,float,n,n,y,"",""
materials_3-0-6 material ns2:materials_common recycledContentHigh,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.recycledContentHigh,Material Ecology,Recycled content,Recycled content % - High,recycledContentGroupList > recycledContentGroup,recycledContentHigh,float,n,n,y,"",""
materials_3-0-6 material ns2:materials_common recycledContentQualifier,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.recycledContentQualifier,Material Ecology,Recycled content,Recycled content qualifier,recycledContentGroupList > recycledContentGroup,recycledContentQualifier,string,n,n,y,vocabulary: recycledcontentqualifiers,""
materials_3-0-6 material ns2:materials_common lifecycleComponent,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.lifecycleComponent,Material Ecology,Lifecycle component,Lifecycle component,lifecycleComponentGroupList > lifecycleComponentGroup,lifecycleComponent,string,n,n,y,vocabulary: lifecyclecomponents,""
materials_3-0-6 material ns2:materials_common lifecycleComponentNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.lifecycleComponentNote,Material Ecology,Lifecycle component,Lifecycle component note,lifecycleComponentGroupList > lifecycleComponentGroup,lifecycleComponentNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common embodiedEnergyValue,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.embodiedEnergyValue,Material Ecology,Embodied energy,Embodied energy value - Low,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyValue,float,n,n,y,"",""
materials_3-0-6 material ns2:materials_common embodiedEnergyValueHigh,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.embodiedEnergyValueHigh,Material Ecology,Embodied energy,Embodied energy value - High,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyValueHigh,float,n,n,y,"",""
materials_3-0-6 material ns2:materials_common embodiedEnergyUnit,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.embodiedEnergyUnit,Material Ecology,Embodied energy,Embodied energy unit,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyUnit,string,n,n,y,vocabulary: energyunits,""
materials_3-0-6 material ns2:materials_common embodiedEnergyNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.embodiedEnergyNote,Material Ecology,Embodied energy,Embodied energy note,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyNote,string,n,n,y,"",""
materials_3-0-6 material ns2:materials_common certificationProgram,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.certificationProgram,Material Ecology,Certification credit,Certification credit program,certificationCreditGroupList > certificationCreditGroup,certificationProgram,string,n,n,y,vocabulary: ecologicalcertifications,""
materials_3-0-6 material ns2:materials_common certificationCreditNote,materials_3-0-6,material,ns2:materials_common,ns2:materials_common,materials_common.certificationCreditNote,Material Ecology,Certification credit,Certification credit note,certificationCreditGroupList > certificationCreditGroup,certificationCreditNote,string,n,n,y,"",""
