fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
core_9-0-0 chronology ext.associatedAuthority assocOrganizationStructuredDateGroup,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationStructuredDateGroup,Associated Authorities,"",Associated organization date,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganizationStructuredDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocOrganizationCitation,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationCitation,Associated Authorities,"",Associated organization citation,assocOrganizationAuthGroupList > assocOrganizationAuthGroup > assocOrganizationCitations,assocOrganizationCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
core_9-0-0 chronology ext.associatedAuthority assocOrganizationNote,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocOrganizationNote,Associated Authorities,"",Associated organization note,assocOrganizationAuthGroupList > assocOrganizationAuthGroup,assocOrganizationNote,string,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocConcept,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocConcept,Associated Authorities,"",Associated concept,assocConceptAuthGroupList > assocConceptAuthGroup,assocConcept,string,n,n,y,authority,concept/activity; concept/associated; concept/material; concept/nomenclature; concept/occasion,""
core_9-0-0 chronology ext.associatedAuthority assocConceptType,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptType,Associated Authorities,"",Associated concept relationship/type,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
core_9-0-0 chronology ext.associatedAuthority assocConceptStructuredDateGroup,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptStructuredDateGroup,Associated Authorities,"",Associated concept date,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptStructuredDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocConceptCitation,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptCitation,Associated Authorities,"",Associated concept citation,assocConceptAuthGroupList > assocConceptAuthGroup > assocConceptCitations,assocConceptCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
core_9-0-0 chronology ext.associatedAuthority assocConceptNote,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocConceptNote,Associated Authorities,"",Associated concept note,assocConceptAuthGroupList > assocConceptAuthGroup,assocConceptNote,string,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocPlace,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocPlace,Associated Authorities,"",Associated place,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlace,string,n,n,y,authority,place/local; place/tgn,""
core_9-0-0 chronology ext.associatedAuthority assocPlaceType,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceType,Associated Authorities,"",Associated place relationship/type,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
core_9-0-0 chronology ext.associatedAuthority assocPlaceStructuredDateGroup,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceStructuredDateGroup,Associated Authorities,"",Associated place date,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceStructuredDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocPlaceCitation,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceCitation,Associated Authorities,"",Associated place citation,assocPlaceAuthGroupList > assocPlaceAuthGroup > assocPlaceCitations,assocPlaceCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
core_9-0-0 chronology ext.associatedAuthority assocPlaceNote,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocPlaceNote,Associated Authorities,"",Associated place note,assocPlaceAuthGroupList > assocPlaceAuthGroup,assocPlaceNote,string,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocChronology,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocChronology,Associated Authorities,"",Associated event/era,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronology,string,n,n,y,authority,chronology/era; chronology/event,""
core_9-0-0 chronology ext.associatedAuthority assocChronologyType,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyType,Associated Authorities,"",Associated event/era relationship/type,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyType,string,n,n,y,vocabulary,assocauthorityrelationtype,""
core_9-0-0 chronology ext.associatedAuthority assocChronologyStructuredDateGroup,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyStructuredDateGroup,Associated Authorities,"",Associated event/era date,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyStructuredDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 chronology ext.associatedAuthority assocChronologyCitation,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyCitation,Associated Authorities,"",Associated event/era citation,assocChronologyAuthGroupList > assocChronologyAuthGroup > assocChronologyCitations,assocChronologyCitation,string,n,y,as part of larger repeating group,authority,citation/local; citation/worldcat,""
core_9-0-0 chronology ext.associatedAuthority assocChronologyNote,core_9-0-0,chronology,ns2:chronologies_common,ext.associatedAuthority,ext.associatedAuthority.assocChronologyNote,Associated Authorities,"",Associated event/era note,assocChronologyAuthGroupList > assocChronologyAuthGroup,assocChronologyNote,string,n,n,y,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common objectNumber,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNumber,Object Identification Information,"",Identification number,"",objectNumber,string,y,n,n/a,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common numberValue,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberValue,Object Identification Information,"",Other number value,otherNumberList > otherNumber,numberValue,string,n,n,y,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common numberType,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberType,Object Identification Information,"",Other number type,otherNumberList > otherNumber,numberType,string,n,n,y,option list,numberTypes,"associated uuid, barcode, lender, obsolete, previous, serial, unknown"
core_9-0-0 collectionobject ns2:collectionobjects_common responsibleDepartment,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.responsibleDepartment,Object Identification Information,"",Responsible department,responsibleDepartments,responsibleDepartment,string,n,y,n,option list,departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
core_9-0-0 collectionobject ns2:collectionobjects_common collection,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list,collections,"library-collection, permanent-collection, study-collection, teaching-collection"
core_9-0-0 collectionobject ns2:collectionobjects_common namedCollection,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.namedCollection,Object Identification Information,"",Named collection,namedCollections,namedCollection,string,n,y,n,authority,work/local,""
core_9-0-0 collectionobject ns2:collectionobjects_common descriptionLevel,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.descriptionLevel,Object Identification Information,"",Description level,"",descriptionLevel,string,n,n,n/a,vocabulary,descriptionlevel,""
core_9-0-0 collectionobject ns2:collectionobjects_common recordStatus,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list,recordStatuses,"approved, in-process, new, temporary"
core_9-0-0 collectionobject ns2:collectionobjects_common publishTo,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary,publishto,""
core_9-0-0 collectionobject ns2:collectionobjects_common inventoryStatus,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary,inventorystatus,""
core_9-0-0 collectionobject ns2:collectionobjects_common briefDescription,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Brief description,briefDescriptions,briefDescription,string,n,y,n,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common distinguishingFeatures,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.distinguishingFeatures,Object Identification Information,"",Distinguishing features,"",distinguishingFeatures,string,n,n,n/a,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common comment,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.comment,Object Identification Information,"",Comment,comments,comment,string,n,y,n,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common computedCurrentLocation,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.computedCurrentLocation,Object Identification Information,"",Computed current location,"",computedCurrentLocation,string,n,n,n/a,authority,location/local; location/offsite; organization/local,""
core_9-0-0 collectionobject ns2:collectionobjects_annotation annotationType,core_9-0-0,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationType,Object Identification Information,"",Annotation type,annotationGroupList > annotationGroup,annotationType,string,n,n,y,vocabulary,annotationtype,""
core_9-0-0 collectionobject ns2:collectionobjects_annotation annotationDate,core_9-0-0,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationDate,Object Identification Information,"",Annotation date,annotationGroupList > annotationGroup,annotationDate,date,n,n,y,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_annotation annotationAuthor,core_9-0-0,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationAuthor,Object Identification Information,"",Annotation author,annotationGroupList > annotationGroup,annotationAuthor,string,n,n,y,authority,person/local,""
core_9-0-0 collectionobject ns2:collectionobjects_annotation annotationNote,core_9-0-0,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationNote,Object Identification Information,"",Annotation note,annotationGroupList > annotationGroup,annotationNote,string,n,n,y,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common title,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.title,Object Identification Information,"",Title,titleGroupList > titleGroup,title,string,n,n,y,"","",""
core_9-0-0 collectionobject ns2:collectionobjects_common titleLanguage,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleLanguage,Object Identification Information,"",Title language,titleGroupList > titleGroup,titleLanguage,string,n,n,y,vocabulary,languages,""
core_9-0-0 collectionobject ns2:collectionobjects_common titleType,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleType,Object Identification Information,"",Title type,titleGroupList > titleGroup,titleType,string,n,n,y,option list,titleTypes,"assigned-by-artist, collection, generic, popular, series, trade"
core_9-0-0 collectionobject ns2:collectionobjects_common titleTranslation,core_9-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleTranslation,Object Identification Information,"",Title translation,titleGroupList > titleGroup > titleTranslationSubGroupList > titleTranslationSubGroup,titleTranslation,string,n,n,y,"","",""
